name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,class_conc.mean,class_conc.sd,class_ent,eq_num_attr,freq_class.mean,freq_class.sd,inst_to_attr,joint_ent.mean,joint_ent.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,ns_ratio,num_to_cat,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd
iris,0.20922243392447848,0.11995019623784713,2.279010448380773,0.05742641939520074,0.02666666666666667,0.0,0.27232594204286165,0.14258948387896486,1.584962500721156,1.8824081456478539,0.3333333333333333,0.0,37.5,3.0219863138519676,0.38738046925935415,0.8419866352499615,0.42517984298139233,4,0,0,3,150,4,1.7067062028890763,,9,3.7777777777777777,1.2018504251546631,0.1111111111111111,0.15051762539834182,37.46666666666667,13.142298124757328,0.3333333333333333,0.22222222222222224,8,2.0,0.05333333333333334,1.6,0.8944271909999159,2.6666666666666665,0.5773502691896258,3.0588235294117645,1.4348601079588785,0.19491705385114735,0.13300709991513865,0.2708333333333333,0.10711960313126631,0.25,0.27845186989521703
zoo,0.122833904281653,0.1573111047483372,0.7611227951505602,0.3740142077210004,0.15841584158415842,0.0,0.5931607846766233,0.304556754551463,2.390559682294039,5.102573361067016,0.14285714285714285,0.12767506756884595,6.3125,2.683181681251413,0.27027376321129876,0.4685007961931862,0.3464881332255415,16,15,0,7,101,16,0.6245923194476525,,10,4.8,2.0976176963403033,0.1,0.1221969200435623,88.03809523809524,60.738832261742,0.14285714285714285,0.053452248382484885,9,0.5625,0.0891089108910891,1.2857142857142858,0.4879500364742666,1.0,0.0,4.105263157894737,2.1316330943956574,0.13318105680701312,0.12789839346659077,0.2078125,0.17948735834469112,0.0625,0.10589291504453907
wine,0.07639227680378616,0.049798881839447265,2.3173058075119184,0.008828109443088206,0.07303370786516854,0.0,0.1527908582113731,0.07145183132247508,1.5668222768551812,3.1829061453642518,0.3333333333333333,0.06462709335856702,13.692307692307692,3.3918665456041106,0.23309370719414702,0.4922615387629892,0.23705787175437384,13,0,0,3,178,13,3.7074687438208316,,12,3.75,0.7537783614444091,0.08333333333333333,0.1265510065295304,46.13333333333333,16.228668983305347,0.3333333333333333,0.16666666666666669,11,0.8461538461538461,0.06179775280898876,2.2,1.3038404810405297,1.5714285714285714,0.7867957924694431,2.9565217391304346,1.2605287804426009,0.23891722674639074,0.17305714131305633,0.2864583333333333,0.08514832201766658,0.07692307692307693,0.12735562443601875
hayes-roth,0.03606470903270312,0.03061526247163292,1.7374254111348286,0.12976730476468012,0.025,0.0,0.07713122140287906,0.04818810643310544,1.5154656357070957,7.288488955279127,0.3333333333333333,0.12092309884109542,40.0,3.044965145464324,0.006570812309562931,0.20792590137760014,0.13438287915441416,4,0,0,3,160,4,7.3559835480987426,,25,7.56,2.5508168626278653,0.04,0.03197085261088085,1154.1968253968255,922.5932613794242,0.3333333333333333,0.24440403706431146,24,6.0,0.15,2.4,1.429840705968481,6.0,1.632993161855452,6.73469387755102,2.6439830291632735,0.08896948028320784,0.11979540816679059,0.088046875,0.14556888399583537,0.25,0.17500080700448992
fri_c3_100_50,0.0319352984987881,0.01367160128269793,2.0,0.0,0.5,0.0,0.013174845518693898,0.015653519322495674,0.9580420222262997,32.535641557463464,0.5,0.16970562748477142,2.0,2.9285960984219614,0.03683869300920295,0.029445923804337318,0.03683869300920295,50,0,0,2,100,50,66.92111578124116,,11,3.6363636363636362,0.674199862463242,0.09090909090909091,0.14808474232374821,39.33333333333333,8.2138095100061,0.5,0.06428243465332248,10,0.2,0.1,2.5,1.2909944487358056,1.1111111111111112,0.33333333333333337,2.857142857142857,1.1952286093343936,0.2580005327400437,0.08275120230510061,0.29545454545454547,0.08427498280790525,0.019999999999999997,0.07543970999373295
pwLinear,0.009696389204212825,0.008027133580823619,1.5178208436073803,0.18333295443153141,0.05,0.0,0.060242510894737464,0.1338512455403433,0.9993506898146104,16.815882568983763,0.5,0.021213203435596444,20.0,2.457742556934139,0.2853563005758472,0.059428976487851636,0.10618025879900411,10,1,0,2,200,10,24.54008050126272,,36,5.833333333333333,1.4040757000349275,0.027777777777777776,0.04359627186623784,477.77777777777777,443.36416485293097,0.5,0.0,35,3.5,0.175,3.888888888888889,3.018461712712472,3.5,1.7159383568311668,4.929577464788732,1.823058212862362,0.11796387888131221,0.11763217761986622,0.12532552083333334,0.09119531235658296,0.1,0.12269862653476675
fri_c2_100_5,0.08949327522701063,0.10638131089376339,2.0,0.0,0.05,0.0,0.042888860792589405,0.04093505711042522,0.9709505944546688,9.534318002345008,0.5,0.14142135623730948,20.0,2.869113148481516,0.10043795669680859,0.10183744597315289,0.10043795669680859,5,0,0,2,100,5,18.639141387415137,,16,4.875,1.8211717839530315,0.0625,0.106426813663976,153.0857142857143,156.23581595121217,0.5,0.0,15,3.0,0.15,1.875,0.8345229603962802,3.0,2.0,4.064516129032258,2.0483405294850714,0.11862571524448781,0.11493612369233244,0.20849609375,0.1429415317328754,0.20000000000000004,0.18371950168588774
visualizing_environmental,0.1290657292641133,0.08868671095568907,1.9981127915175714,0.0021951444620750588,0.02702702702702703,0.0,0.04350452099907356,0.0289619624432175,0.9985358500505678,10.10051262101928,0.5,0.03185165681020483,37.0,2.8977887235108515,0.0705646958814969,0.09885991805728785,0.0684241580199895,3,0,0,2,111,3,19.211556217957767,,34,7.205882352941177,2.8791771948028977,0.029411764705882353,0.03416583130832972,2638.5212565212564,5267.578495786654,0.5,0.04159451654038516,33,11.0,0.2972972972972973,2.5384615384615383,1.2659242088545835,11.0,2.0,6.3283582089552235,3.0470455621176695,0.07110892441517798,0.09514231373409346,0.1080465877757353,0.12900862036314617,0.3333333333333333,0.15165344930723498
wisconsin,0.05411247396200058,0.07502873059208183,2.3062917101397815,0.08090570633440335,0.16494845360824742,0.0,0.008079431675659903,0.005074675300694931,0.9962401135461777,42.30331475483352,0.5,0.051028324415524025,6.0625,3.2789818933951573,0.07938693194671098,0.023549930290801824,0.015015070913117785,32,0,0,2,194,32,96.93199732062806,,35,6.285714285714286,2.0661334814152763,0.02857142857142857,0.0381939357745459,855.7968253968253,1092.944456815241,0.5,0.060609152673132625,34,1.0625,0.17525773195876287,3.4,1.776388345929897,1.7,0.8013147091860319,5.391304347826087,2.346570659897669,0.10459767275851237,0.11004474945245647,0.12176339285714285,0.10774094373442744,0.03125,0.03397319344970829
fri_c0_100_5,0.024959945335453218,0.009571262521306263,2.0,0.0,0.05,0.0,0.04197528081270422,0.022653925935780143,0.9953784388202258,10.501098261202259,0.5,0.05656854249492382,20.0,2.90059040674383,0.053076879143034855,0.094788032076396,0.053076879143034855,5,0,0,2,100,5,20.09971012361631,,17,5.176470588235294,2.1282414723677108,0.058823529411764705,0.088803318697922,234.86349206349206,303.4776447727166,0.5,0.04159451654038516,16,3.2,0.16,1.7777777777777777,0.8333333333333334,4.0,2.0,4.363636363636363,2.3159525823376357,0.10380013426920204,0.11435566666089308,0.19646139705882354,0.14694922795180423,0.19999999999999998,0.13000331073360835
autoPrice,0.17093472702085613,0.10701196483341145,2.243884484321616,0.14047220530625523,0.09433962264150944,0.0,0.10462925912833995,0.06222627621056579,0.9244571409964927,2.641692318159008,0.5,0.22680783547493033,10.6,2.8183927934114674,0.20757841080640813,0.34994883190664144,0.2243278486546483,15,0,0,2,159,15,5.412035931356486,,11,3.727272727272727,0.904534033733291,0.09090909090909091,0.19046043187868908,42.800000000000004,15.834813965858057,0.5,0.06428243465332248,10,0.6666666666666666,0.06289308176100629,2.0,1.0,1.6666666666666667,0.816496580927726,2.9523809523809526,1.3219754338182867,0.20271948824703734,0.10055483804113603,0.2897727272727273,0.10466735728878503,0.06666666666666667,0.21594402519207836
fri_c2_100_10,0.04123253706017467,0.04997585292276857,2.0,0.0,0.1,0.0,0.03294273334437651,0.041548824011740516,0.9927744539878083,12.81646191641526,0.5,0.07071067811865477,10.0,2.9153135712213816,0.10291582916101413,0.07746088276642618,0.10291582916101413,10,0,0,2,100,10,24.819483700318205,,15,4.333333333333333,1.1126972805283735,0.06666666666666668,0.1110126547912873,80.66666666666667,39.43650713790581,0.5,0.04714045207910316,14,1.4,0.14,2.3333333333333335,1.2110601416389968,2.0,1.5275252316519468,3.5172413793103448,1.5028708160235105,0.16857586908375738,0.08691366205145258,0.23125,0.11378237372909994,0.09999999999999999,0.18309869006672583
fri_c3_100_25,0.03028681373822238,0.014171942136839751,2.0,0.0,0.25,0.0,0.01691041056549261,0.018767072574743058,0.9927744539878083,25.535692207464514,0.5,0.07071067811865477,4.0,2.953896539658249,0.04748726350280856,0.03887791432955961,0.04748726350280856,25,0,0,2,100,25,50.443088820208715,,17,4.529411764705882,1.280510008689093,0.058823529411764705,0.08964390337197899,109.9047619047619,83.41529574739785,0.5,0.12478354962115547,16,0.64,0.16,2.2857142857142856,1.3801311186847083,1.2307692307692308,0.4385290096535146,3.696969696969697,1.6485760614248377,0.15526350537145486,0.1482612454233266,0.21966911764705882,0.10940576970024955,0.039999999999999994,0.055168589626364686
fri_c2_100_25,0.03364842972055246,0.022187817787064905,2.0,0.0,0.25,0.0,0.020122371753175054,0.039527837134696146,0.9858150371789199,20.290169309605698,0.5,0.09899494936611662,4.0,2.9372291913864848,0.10174020827416823,0.048585845792435994,0.10174020827416823,25,0,0,2,100,25,40.16425200343773,,13,4.153846153846154,1.214231845389905,0.07692307692307693,0.15107308470762396,66.53333333333333,37.387658886817675,0.5,0.16317848796612636,12,0.48,0.12,2.0,0.8944271909999159,1.0909090909090908,0.30151134457776363,3.36,1.5513435037626795,0.16560894443600147,0.10431433864929825,0.25240384615384615,0.12399435212530592,0.04,0.09865988322190261
fri_c3_100_10,0.06396438769966173,0.08611969794964769,2.0,0.0,0.1,0.0,0.022111083707404017,0.021882902506809968,0.9709505944546688,19.509114744920897,0.5,0.14142135623730948,10.0,2.921181519478704,0.05021116267078885,0.04976907497596481,0.050211162670788866,10,0,0,2,100,10,39.1855971999855,,14,4.214285714285714,1.1217137594956024,0.07142857142857142,0.10174305063073522,71.86666666666666,37.99339573739257,0.5,0.10101525445522107,13,1.3,0.13,2.1666666666666665,1.1690451944500122,2.1666666666666665,1.3291601358251257,3.4074074074074074,1.500237398118128,0.16560894443600144,0.10431433864929825,0.24330357142857142,0.1137870894127843,0.1,0.12591636494859618
triazines,0.1978260325753854,0.20510158853873287,0.7238873426873127,0.5626437995653855,0.3225806451612903,0.0,0.03606626950263078,0.08869532288478181,0.9785423861930186,42.62086135654305,0.5,0.12165277955897592,3.1,1.679470493542334,0.5473397690209324,0.022959235337997107,0.024099055046484668,60,16,0,2,186,60,30.529244420840644,,42,7.166666666666667,2.448659829243252,0.023809523809523808,0.04166432498758726,1889.5526695526696,2296.6659509710144,0.5,0.06734350297014742,41,0.6833333333333333,0.22043010752688172,3.727272727272727,1.6787441193290353,1.9523809523809523,1.3592715135759474,6.265060240963855,2.682755851683378,0.08823928570187528,0.12526473619695414,0.09840029761904762,0.1147716699497476,0.016666666666666666,0.0324995373275518
fri_c1_100_10,0.04336587027973028,0.0424129998247394,2.0,0.0,0.1,0.0,0.02834200387388432,0.02838819991862728,0.9974015885677396,15.666272318072561,0.5,0.04242640687119289,10.0,2.933736054845519,0.06509315692088692,0.06366553372222059,0.06509315692088692,10,0,0,2,100,10,30.414171578710235,,14,4.357142857142857,1.336306209562122,0.07142857142857142,0.11947688175846102,81.46666666666667,47.91979053362322,0.5,0.0,13,1.3,0.13,2.1666666666666665,0.752772652709081,3.25,1.707825127659933,3.5555555555555554,1.6486202467362574,0.16586262949563357,0.10200062217145384,0.23660714285714285,0.13070760506557383,0.1,0.20097612524641642
fri_c0_100_10,0.03213031532340404,0.014815222042355575,2.0,0.0,0.1,0.0,0.022276066979393265,0.02005475134541853,0.9927744539878083,19.72308557098732,0.5,0.07071067811865477,10.0,2.9424387978140003,0.04637616533304927,0.05033565617380784,0.04637616533304927,10,0,0,2,100,10,38.733265681370014,,16,4.25,0.8563488385776752,0.0625,0.09255628917943214,77.86666666666667,26.508329927695478,0.5,0.0,15,1.5,0.15,3.0,1.4142135623730951,1.875,0.9910312089651149,3.4193548387096775,1.3607398367159707,0.2580005327400437,0.08275120230510061,0.234375,0.09270248108869579,0.1,0.1154243646196457
fri_c1_100_25,0.03324438933806086,0.03049877396212845,2.0,0.0,0.25,0.0,0.020313100038033147,0.02193914194949089,0.9974015885677396,21.77799309876753,0.5,0.04242640687119289,4.0,2.9516029888508455,0.05222011444264387,0.04579859971689425,0.052220114442643885,25,0,0,2,100,25,42.66945741492261,,11,4.0,1.3416407864998738,0.09090909090909093,0.12980404812289525,54.4,33.8317405207989,0.5,0.06428243465332248,10,0.4,0.1,1.6666666666666667,0.816496580927726,1.25,0.4629100498862757,3.238095238095238,1.609495632325913,0.156195752848282,0.14260610368791157,0.26988636363636365,0.1392451239557585,0.04,0.08314338022924449
fri_c1_100_5,0.06527994318505438,0.09506482008858891,2.0,0.0,0.05,0.0,0.04544104948920534,0.027809669712107007,0.9927744539878083,9.633055005382742,0.5,0.07071067811865477,20.0,2.8897153046906157,0.06482187727886303,0.10305914929719258,0.06482187727886303,5,0,0,2,100,5,18.406331350869028,,15,4.333333333333333,1.1126972805283737,0.06666666666666667,0.11159023681479018,80.66666666666667,39.4365071379058,0.5,0.14142135623730948,14,2.8,0.14,2.3333333333333335,1.2110601416389968,2.8,2.949576240750525,3.5172413793103448,1.5028708160235105,0.16857586908375738,0.08691366205145258,0.23125,0.11378237372909994,0.2,0.13031138712563448
fri_c0_100_50,0.028185803749266103,0.011993322440047256,2.0,0.0,0.5,0.0,0.012522315268840426,0.014188994346958219,0.99971144175281,35.79704884307291,0.5,0.014142135623730963,2.0,2.971784238978767,0.03274644398277249,0.027927202774042766,0.03274644398277249,50,0,0,2,100,50,70.61476271654823,,17,4.764705882352941,1.4374200745044001,0.058823529411764705,0.10397610019501936,124.97142857142859,84.40973281083929,0.5,0.20797258270192576,16,0.32,0.16,2.2857142857142856,1.1126972805283737,1.0666666666666667,0.25819888974716115,3.9393939393939394,1.7489174140628028,0.13991598583402168,0.10285670902169594,0.203125,0.13093223251636227,0.019999999999999997,0.042464720815997316
fri_c4_100_25,0.030529237967717344,0.013837529224348109,2.0,0.0,0.25,0.0,0.020118061879710276,0.026004727846816796,0.9953784388202258,21.204662093009848,0.5,0.05656854249492382,4.0,2.9484369485736845,0.06448372222819146,0.046941490246541304,0.06448372222819145,25,0,0,2,100,25,41.60623149149726,,14,3.9285714285714284,0.6157279262148818,0.07142857142857144,0.11621314256784603,56.800000000000004,15.918768152315659,0.5,0.10101525445522107,13,0.52,0.13,2.6,1.8165902124584952,1.625,0.7440238091428449,3.111111111111111,1.2194996872404222,0.24329970246121693,0.16535846204059385,0.26339285714285715,0.06902728796292437,0.04,0.07873219948641275
fri_c1_100_50,0.030690854120713984,0.012340586639105837,2.0,0.0,0.5,0.0,0.009155817223614877,0.009063231957799294,0.9895875212220555,48.889812907150336,0.5,0.08485281374238575,2.0,2.9693463408538383,0.02049720985660692,0.02024118036821786,0.02049720985660692,50,0,0,2,100,50,97.80846687875695,,12,3.9166666666666665,0.9962049198956218,0.08333333333333333,0.08957813586050128,51.6,20.240014372973693,0.5,0.11785113019775793,11,0.22,0.11,2.2,0.8366600265340756,1.375,1.0606601717798212,3.130434782608696,1.3916748518532023,0.20605956069785758,0.07141733960860029,0.2708333333333333,0.112542079672315,0.02,0.06913249365306759
fri_c4_100_10,0.07614809075356824,0.0912387201721278,2.0,0.0,0.1,0.0,0.026093910799845976,0.036289083909413516,0.9974015885677396,16.436044918978418,0.5,0.04242640687119289,10.0,2.936717793075306,0.0890200341527588,0.060683795492433655,0.0890200341527588,10,0,0,2,100,10,31.957727574066613,,15,4.266666666666667,1.0327955589886446,0.06666666666666667,0.10146545271784922,77.2,38.49897957831387,0.5,0.23570226039551584,14,1.4,0.14,2.3333333333333335,1.505545305418162,1.5555555555555556,0.7264831572567789,3.4482758620689653,1.4537195371222187,0.15936699691928946,0.12648818742533047,0.23541666666666666,0.10355475029917174,0.10000000000000002,0.1208337848172171
transplant,0.30214954024295326,0.2353414788239492,2.30999838306347,0.020373833017591342,0.022900763358778626,0.0,0.16929399229671682,0.09065102715387399,0.9478774073663798,1.4876864109528465,0.5,0.18892165909564243,43.666666666666664,2.6207271276553645,0.30489973494440004,0.6371486627744855,0.32527356796199136,3,0,0,2,131,3,2.6255249646205074,,2,1.0,0.0,0.5,0.18892165909564243,4.0,0.0,0.5,0.0,1,0.3333333333333333,0.007633587786259542,1.0,,1.0,,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.3333333333333333,0.5773502691896258
fri_c0_100_25,0.032775702494370604,0.013145194269755384,2.0,0.0,0.25,0.0,0.015423972922023223,0.01704020124845243,1.0,28.907129480155138,0.5,0.0,4.0,2.965406457922897,0.03989943148672239,0.03459354207710261,0.03989943148672239,25,0,0,2,100,25,56.814258960310276,,14,4.571428571428571,1.785164750607962,0.07142857142857144,0.08456741897236991,111.0095238095238,97.45268010467882,0.5,0.0,13,0.52,0.13,1.8571428571428572,1.0690449676496974,1.3,0.6749485577105528,3.7777777777777777,2.006400016357911,0.19850970594340375,0.24295722746013074,0.23660714285714285,0.14827700620816073,0.04,0.07302316711953596
